Skill,KeyWord,Count,Scoring
Web,json,6,0.039473684
Web,laravel,5,0.026315789
Web,magento,4,0.013157895
Web,mongodb,3,0
Web,mvc,15,0.157894737
Web,mysql,15,0.157894737
Web,node.js,4,0.013157895
Web,orm,3,0
Web,photoshop,17,0.184210526
Web,php,18,0.197368421
Web,python,8,0.065789474
Web,react.js,8,0.065789474
Web,responsive web design,4,0.013157895
Web,software development,4,0.013157895
Web,spring framework,4,0.013157895
Web,sql,4,0.013157895
Web,sql server,5,0.026315789
Web,ui,4,0.013157895
Web,ui development,4,0.013157895
Web,ux,6,0.039473684
Web,visual design,6,0.039473684
Web,web,4,0.013157895
Web,web application,4,0.013157895
Web,web application security,3,0
Web,web designing,10,0.092105263
Web,web development,45,0.552631579
Web,web services,6,0.039473684
Web,web technologies,36,0.434210526
Web,wordpress,11,0.105263158
Web,xml,3,0
Web ADI,.net,11,0.067226891
Web ADI,adf,4,0.008403361
Web ADI,ajax,6,0.025210084
Web ADI,android,3,0
Web ADI,angularjs,16,0.109243697
Web ADI,application development,6,0.025210084
Web ADI,asp.net,8,0.042016807
Web ADI,asp.net mvc,7,0.033613445
Web ADI,c#,18,0.12605042
Web ADI,css,22,0.159663866
Web ADI,design patterns,6,0.025210084
Web ADI,entity framework,5,0.016806723
Web ADI,front end,4,0.008403361
Web ADI,hibernate,18,0.12605042
Web ADI,html,17,0.117647059
Web ADI,html5,12,0.075630252
Web ADI,illustrator,3,0
Web ADI,ios,4,0.008403361
Web ADI,java,122,1
Web ADI,java web services,3,0
Web ADI,jms,5,0.016806723
Web ADI,jquery,23,0.168067227
Web ADI,json,10,0.058823529
Web ADI,jsp,9,0.050420168
Web ADI,junit,5,0.016806723
Web ADI,linq,4,0.008403361
Web ADI,maven,5,0.016806723
Web ADI,microservices,4,0.008403361
Web ADI,mvc,9,0.050420168
Web ADI,mysql,10,0.058823529
Web ADI,node.js,5,0.016806723
Web ADI,nosql,3,0
Web ADI,oops,3,0
Web ADI,photoshop,3,0
Web ADI,php,3,0
Web ADI,python,6,0.025210084
Web ADI,react.js,3,0
Web ADI,rest,19,0.134453782
Web ADI,selenium,4,0.008403361
Web ADI,soap,9,0.050420168
Web ADI,software development,4,0.008403361
Web ADI,software engineering,5,0.016806723
Web ADI,spring,22,0.159663866
Web ADI,spring boot,11,0.067226891
Web ADI,spring framework,5,0.016806723
Web ADI,spring mvc,6,0.025210084
Web ADI,sql,7,0.033613445
Web ADI,sql server,8,0.042016807
Web ADI,struts,4,0.008403361
Web ADI,technical management,5,0.016806723
Web ADI,ui development,3,0
Web ADI,wcf,9,0.050420168
Web ADI,web,5,0.016806723
Web ADI,web application development,4,0.008403361
Web ADI,web development,4,0.008403361
Web ADI,web services,43,0.336134454
Web ADI,web technologies,16,0.109243697
Web ADI,websphere application server,3,0
Web ADI,windows presentation foundation,3,0
Web ADI,wordpress,3,0
Web ADI,wpf,3,0
Web ADI,xml,13,0.084033613
Web Analytics,adobe analytics,7,0.042857143
Web Analytics,analytical,4,0
Web Analytics,analytics,7,0.042857143
Web Analytics,campaign management,5,0.014285714
Web Analytics,cognos,5,0.014285714
Web Analytics,consulting,4,0
Web Analytics,content writing,4,0
Web Analytics,css,5,0.014285714
Web Analytics,data analysis,7,0.042857143
Web Analytics,digital marketing,49,0.642857143
Web Analytics,display advertising,6,0.028571429
Web Analytics,email marketing,5,0.014285714
Web Analytics,google adwords,22,0.257142857
Web Analytics,google analytics,35,0.442857143
Web Analytics,html,15,0.157142857
Web Analytics,internet marketing,4,0
Web Analytics,java,8,0.057142857
Web Analytics,keyword research,8,0.057142857
Web Analytics,link building,9,0.071428571
Web Analytics,marketing,20,0.228571429
Web Analytics,online marketing,17,0.185714286
Web Analytics,page,4,0
Web Analytics,pay per click,9,0.071428571
Web Analytics,ppc,12,0.114285714
Web Analytics,product management,6,0.028571429
Web Analytics,project management,5,0.014285714
Web Analytics,python,6,0.028571429
Web Analytics,sas,9,0.071428571
Web Analytics,search engine optimization,4,0
Web Analytics,search marketing,4,0
Web Analytics,sem,29,0.357142857
Web Analytics,sem / seo,8,0.057142857
Web Analytics,seo,44,0.571428571
Web Analytics,seo analysis,5,0.014285714
Web Analytics,social media,19,0.214285714
Web Analytics,social media marketing,7,0.042857143
Web Analytics,sql,6,0.028571429
Web Analytics,tools,5,0.014285714
Web Analytics,web analytics,74,1
Web Analytics,web technologies,7,0.042857143
Web Content Management,adobe,3,0
Web Content Management,aem,5,0.03030303
Web Content Management,ajax,11,0.121212121
Web Content Management,angularjs,3,0
Web Content Management,api,6,0.045454545
Web Content Management,articles,4,0.015151515
Web Content Management,asp.net,4,0.015151515
Web Content Management,bengali,4,0.015151515
Web Content Management,blog writing,3,0
Web Content Management,blogs,8,0.075757576
Web Content Management,cms,53,0.757575758
Web Content Management,codeigniter,5,0.03030303
Web Content Management,content editing,5,0.03030303
Web Content Management,content management,9,0.090909091
Web Content Management,content writing,13,0.151515152
Web Content Management,core php,6,0.045454545
Web Content Management,cq,3,0
Web Content Management,cq5,3,0
Web Content Management,css,39,0.545454545
Web Content Management,drupal,11,0.121212121
Web Content Management,english,4,0.015151515
Web Content Management,front end,5,0.03030303
Web Content Management,html,39,0.545454545
Web Content Management,html5,7,0.060606061
Web Content Management,java,69,1
Web Content Management,joomla,3,0
Web Content Management,jquery,23,0.303030303
Web Content Management,json,3,0
Web Content Management,jsp,4,0.015151515
Web Content Management,laravel,6,0.045454545
Web Content Management,magento,11,0.121212121
Web Content Management,malayalam,4,0.015151515
Web Content Management,mvc,7,0.060606061
Web Content Management,mysql,20,0.257575758
Web Content Management,oops,5,0.03030303
Web Content Management,open source,3,0
Web Content Management,opencart,4,0.015151515
Web Content Management,photoshop,5,0.03030303
Web Content Management,php,34,0.46969697
Web Content Management,production support,3,0
Web Content Management,project management,4,0.015151515
Web Content Management,seo,6,0.045454545
Web Content Management,sitecore,6,0.045454545
Web Content Management,sitecore cms implementations,3,0
Web Content Management,social media,6,0.045454545
Web Content Management,social media marketing,3,0
Web Content Management,software development,4,0.015151515
Web Content Management,sub editor,4,0.015151515
Web Content Management,wcm,7,0.060606061
Web Content Management,web content management,29,0.393939394
Web Content Management,web development,12,0.136363636
Web Content Management,web services,6,0.045454545
Web Content Management,web technologies,15,0.181818182
Web Content Management,who,4,0.015151515
Web Content Management,wordpress,24,0.318181818
Web Content Management,wordpress cms,6,0.045454545
Web Content Management,xml,8,0.075757576
Web Parts Development,.net,8,0.04
Web Parts Development,.net framework,4,0.008
Web Parts Development,ajax,9,0.048
Web Parts Development,algorithm,4,0.008
Web Parts Development,angularjs,12,0.072
Web Parts Development,apex,3,0
Web Parts Development,application development,5,0.016
Web Parts Development,asp.net,11,0.064
Web Parts Development,asp.net mvc,7,0.032
Web Parts Development,aws,3,0
Web Parts Development,azure,7,0.032
Web Parts Development,bootstrap,8,0.04
Web Parts Development,c#,15,0.096
Web Parts Development,coding,4,0.008
Web Parts Development,css,21,0.144
Web Parts Development,css3,4,0.008
Web Parts Development,data structures,3,0
Web Parts Development,design patterns,5,0.016
Web Parts Development,docker,3,0
Web Parts Development,front end,3,0
Web Parts Development,hibernate,15,0.096
Web Parts Development,html,25,0.176
Web Parts Development,html5,13,0.08
Web Parts Development,ios,3,0
Web Parts Development,java,128,1
Web Parts Development,jms,3,0
Web Parts Development,jquery,15,0.096
Web Parts Development,json,7,0.032
Web Parts Development,laravel,4,0.008
Web Parts Development,maven,6,0.024
Web Parts Development,microservices,7,0.032
Web Parts Development,mvc,11,0.064
Web Parts Development,mysql,12,0.072
Web Parts Development,node.js,6,0.024
Web Parts Development,nosql,4,0.008
Web Parts Development,oops,4,0.008
Web Parts Development,operations,5,0.016
Web Parts Development,orm,4,0.008
Web Parts Development,php,6,0.024
Web Parts Development,python,8,0.04
Web Parts Development,react.js,6,0.024
Web Parts Development,rest,29,0.208
Web Parts Development,salesforce,4,0.008
Web Parts Development,soa,4,0.008
Web Parts Development,soap,8,0.04
Web Parts Development,software engineering,5,0.016
Web Parts Development,spring,21,0.144
Web Parts Development,spring boot,11,0.064
Web Parts Development,spring framework,4,0.008
Web Parts Development,sql,5,0.016
Web Parts Development,sql server,14,0.088
Web Parts Development,struts,10,0.056
Web Parts Development,technical management,5,0.016
Web Parts Development,ui development,5,0.016
Web Parts Development,wcf,4,0.008
Web Parts Development,web,7,0.032
Web Parts Development,web application development,7,0.032
Web Parts Development,web services,59,0.448
Web Parts Development,web technologies,19,0.128
Web Parts Development,xml,14,0.088
Web Sevices - REST,agile methodology,3,0.5
Web Sevices - REST,ajax,3,0.5
Web Sevices - REST,eclipse ide,2,0
Web Sevices - REST,java,4,1
Web Sevices - REST,jquery,3,0.5
Web Sevices - REST,mongodb,2,0
Web Sevices - REST,mysql,2,0
Web Sevices - REST,oops,2,0
Web Sevices - REST,open source,2,0
Web Sevices - REST,php,3,0.5
Web Sevices - REST,rest,4,1
Web Sevices - REST,scrum,3,0.5
Web Sevices - REST,sql,2,0
Web Sevices - REST,sql server,2,0
Web Sevices - REST,wcf,2,0
Web Sevices - REST,web sevices,2,0
Web Sevices - SOAP,agile methodology,3,1
Web Sevices - SOAP,eclipse ide,2,0
Web Sevices - SOAP,java,2,0
Web Sevices - SOAP,jira,2,0
Web Sevices - SOAP,mongodb,2,0
Web Sevices - SOAP,mysql,2,0
Web Sevices - SOAP,open source,2,0
Web Sevices - SOAP,php,3,1
Web Sevices - SOAP,rest,2,0
Web Sevices - SOAP,scrum,3,1
Web Sevices - SOAP,sql server,2,0
Web Sevices - SOAP,web sevices,2,0
Web Sevices - SOAP,weblogic,2,0
Web Single Sign-On Interoperab,ajax,5,0
Web Single Sign-On Interoperab,web technologies,10,1
Web Single Sign-On Metadata Ex,.net,4,0
Web Single Sign-On Metadata Ex,active directory,6,0.037735849
Web Single Sign-On Metadata Ex,agile,5,0.018867925
Web Single Sign-On Metadata Ex,ajax,8,0.075471698
Web Single Sign-On Metadata Ex,asp,6,0.037735849
Web Single Sign-On Metadata Ex,be,6,0.037735849
Web Single Sign-On Metadata Ex,coding,9,0.094339623
Web Single Sign-On Metadata Ex,css,8,0.075471698
Web Single Sign-On Metadata Ex,development,8,0.075471698
Web Single Sign-On Metadata Ex,drupal,5,0.018867925
Web Single Sign-On Metadata Ex,hibernate,11,0.132075472
Web Single Sign-On Metadata Ex,html,7,0.056603774
Web Single Sign-On Metadata Ex,html;javascript,4,0
Web Single Sign-On Metadata Ex,infopath,7,0.056603774
Web Single Sign-On Metadata Ex,informatica,5,0.018867925
Web Single Sign-On Metadata Ex,java,57,1
Web Single Sign-On Metadata Ex,jboss,4,0
Web Single Sign-On Metadata Ex,jdbc,8,0.075471698
Web Single Sign-On Metadata Ex,joomla,6,0.037735849
Web Single Sign-On Metadata Ex,jquery,18,0.264150943
Web Single Sign-On Metadata Ex,jsf,5,0.018867925
Web Single Sign-On Metadata Ex,json,4,0
Web Single Sign-On Metadata Ex,linux,5,0.018867925
Web Single Sign-On Metadata Ex,manager technology,6,0.037735849
Web Single Sign-On Metadata Ex,mvc,5,0.018867925
Web Single Sign-On Metadata Ex,mysql,5,0.018867925
Web Single Sign-On Metadata Ex,net,5,0.018867925
Web Single Sign-On Metadata Ex,nosql,5,0.018867925
Web Single Sign-On Metadata Ex,oracle,10,0.113207547
Web Single Sign-On Metadata Ex,packaging,4,0
Web Single Sign-On Metadata Ex,photoshop,5,0.018867925
Web Single Sign-On Metadata Ex,php,9,0.094339623
Web Single Sign-On Metadata Ex,requirement analysis,4,0
Web Single Sign-On Metadata Ex,rest,4,0
Web Single Sign-On Metadata Ex,salesforce,5,0.018867925
Web Single Sign-On Metadata Ex,saml,7,0.056603774
Web Single Sign-On Metadata Ex,sql,7,0.056603774
Web Single Sign-On Metadata Ex,tools,6,0.037735849
Web Single Sign-On Metadata Ex,wcf,10,0.113207547
Web Single Sign-On Metadata Ex,web development,5,0.018867925
Web Single Sign-On Metadata Ex,web services,22,0.339622642
Web Single Sign-On Metadata Ex,web technologies,17,0.245283019
Web Single Sign-On Metadata Ex,webservices,7,0.056603774
Web Single Sign-On Metadata Ex,wordpress,5,0.018867925
Web Single Sign-On Metadata Ex,xhtml,5,0.018867925
Web Single Sign-On Metadata Ex,xml,9,0.094339623
WebAPI,.net,90,1
WebAPI,.net framework,8,0.035294118
WebAPI,ado.net,5,0
WebAPI,ajax,8,0.035294118
WebAPI,angularjs,37,0.376470588
WebAPI,asp,26,0.247058824
WebAPI,asp.net,27,0.258823529
WebAPI,asp.net mvc,34,0.341176471
WebAPI,azure,20,0.176470588
WebAPI,bootstrap,6,0.011764706
WebAPI,c#,86,0.952941176
WebAPI,c#.net,5,0
WebAPI,css,16,0.129411765
WebAPI,design patterns,14,0.105882353
WebAPI,entity framework,32,0.317647059
WebAPI,full stack,5,0
WebAPI,html,16,0.129411765
WebAPI,html5,11,0.070588235
WebAPI,java,50,0.529411765
WebAPI,jquery,38,0.388235294
WebAPI,json,5,0
WebAPI,linq,15,0.117647059
WebAPI,microservices architecture,5,0
WebAPI,ms sql server,5,0
WebAPI,mvc,67,0.729411765
WebAPI,mysql,5,0
WebAPI,oops,15,0.117647059
WebAPI,sql,20,0.176470588
WebAPI,sql server,41,0.423529412
WebAPI,vb,6,0.011764706
WebAPI,visual studio,6,0.011764706
WebAPI,wcf,34,0.341176471
WebAPI,web api,6,0.011764706
WebAPI,web services,11,0.070588235
WebAPI,webapi,55,0.588235294
WebAPI,webservices,5,0
WebAPI,wpf,8,0.035294118
WebAPI,xml,9,0.047058824
Whitebox Testing,agile,10,0.085714286
Whitebox Testing,android,7,0.042857143
Whitebox Testing,api testing,5,0.014285714
Whitebox Testing,automation,29,0.357142857
Whitebox Testing,automation testing,29,0.357142857
Whitebox Testing,automotive,4,0
Whitebox Testing,black box,5,0.014285714
Whitebox Testing,black box testing,16,0.171428571
Whitebox Testing,btech,6,0.028571429
Whitebox Testing,c++,11,0.1
Whitebox Testing,functional testing,6,0.028571429
Whitebox Testing,java,19,0.214285714
Whitebox Testing,linux,9,0.071428571
Whitebox Testing,manager quality assurance,4,0
Whitebox Testing,manual testing,31,0.385714286
Whitebox Testing,mobile testing,6,0.028571429
Whitebox Testing,multimedia,4,0
Whitebox Testing,open source,9,0.071428571
Whitebox Testing,performance testing,15,0.157142857
Whitebox Testing,perl,12,0.114285714
Whitebox Testing,python,21,0.242857143
Whitebox Testing,qa,8,0.057142857
Whitebox Testing,qtp,5,0.014285714
Whitebox Testing,quality,4,0
Whitebox Testing,quality assurance,6,0.028571429
Whitebox Testing,regression testing,8,0.057142857
Whitebox Testing,selenium,28,0.342857143
Whitebox Testing,shell scripting,5,0.014285714
Whitebox Testing,software quality assurance,8,0.057142857
Whitebox Testing,software testing,8,0.057142857
Whitebox Testing,sql,17,0.185714286
Whitebox Testing,test,4,0
Whitebox Testing,test automation,6,0.028571429
Whitebox Testing,test cases,27,0.328571429
Whitebox Testing,test engineering,7,0.042857143
Whitebox Testing,testing,25,0.3
Whitebox Testing,testing tools,12,0.114285714
Whitebox Testing,unit testing,5,0.014285714
Whitebox Testing,white box,7,0.042857143
Whitebox Testing,white box testing,74,1
Whitebox Testing,windows,12,0.114285714
Wicket,ajax,6,0.005847953
Wicket,coding,5,0
Wicket,css,7,0.011695906
Wicket,design patterns,12,0.040935673
Wicket,ejb,10,0.029239766
Wicket,gwt,26,0.122807018
Wicket,hibernate,101,0.561403509
Wicket,html,10,0.029239766
Wicket,ibatis,59,0.315789474
Wicket,java,176,1
Wicket,java ee,23,0.105263158
Wicket,jboss,9,0.023391813
Wicket,jdbc,16,0.064327485
Wicket,jee,17,0.070175439
Wicket,jms,13,0.046783626
Wicket,jpa,20,0.087719298
Wicket,jquery,13,0.046783626
Wicket,jsf,35,0.175438596
Wicket,json,5,0
Wicket,jsp,17,0.070175439
Wicket,jsp servlets,6,0.005847953
Wicket,maven,10,0.029239766
Wicket,microservices,6,0.005847953
Wicket,mvc,10,0.029239766
Wicket,ooad,9,0.023391813
Wicket,oracle,14,0.052631579
Wicket,orm,8,0.01754386
Wicket,rdbms,7,0.011695906
Wicket,sdlc,5,0
Wicket,spring,53,0.280701754
Wicket,spring boot,16,0.064327485
Wicket,spring framework,23,0.105263158
Wicket,spring mvc,36,0.18128655
Wicket,sql,8,0.01754386
Wicket,struts,29,0.140350877
Wicket,tomcat,8,0.01754386
Wicket,web services,11,0.035087719
Wicket,wicket,25,0.116959064
Wicket,xml,6,0.005847953
WinSIP,http,2,
WinSIP,perl,2,
Windows Forms,.net,69,0.64
Windows Forms,.net framework,9,0.04
Windows Forms,ado.net,13,0.08
Windows Forms,ajax,6,0.01
Windows Forms,asp.net,48,0.43
Windows Forms,asp.net mvc,23,0.18
Windows Forms,c#,105,1
Windows Forms,c#.net,29,0.24
Windows Forms,c++,9,0.04
Windows Forms,css,11,0.06
Windows Forms,data access layer,5,0
Windows Forms,design patterns,5,0
Windows Forms,dot net,6,0.01
Windows Forms,entity framework,18,0.13
Windows Forms,html,8,0.03
Windows Forms,java,32,0.27
Windows Forms,jquery,19,0.14
Windows Forms,linq,15,0.1
Windows Forms,ms sql,7,0.02
Windows Forms,ms sql server,7,0.02
Windows Forms,multithreading,7,0.02
Windows Forms,mvc,25,0.2
Windows Forms,mvvm,24,0.19
Windows Forms,oops,11,0.06
Windows Forms,software development,7,0.02
Windows Forms,sql,24,0.19
Windows Forms,sql server,46,0.41
Windows Forms,unit testing,6,0.01
Windows Forms,vb.net,14,0.09
Windows Forms,visual studio,10,0.05
Windows Forms,wcf,56,0.51
Windows Forms,wcf services,6,0.01
Windows Forms,web services,6,0.01
Windows Forms,windows form,6,0.01
Windows Forms,windows forms,34,0.29
Windows Forms,winforms,82,0.77
Windows Forms,wpf,60,0.55
Windows Forms,xml,9,0.04
Winrunner,api testing,6,0.03030303
Winrunner,appdynamics,9,0.075757576
Winrunner,automation testing,33,0.439393939
Winrunner,cmm,4,0
Winrunner,dynatrace,20,0.242424242
Winrunner,java,12,0.121212121
Winrunner,jmeter,45,0.621212121
Winrunner,load runner,70,1
Winrunner,load testing,9,0.075757576
Winrunner,loadrunner,16,0.181818182
Winrunner,manual testing,17,0.196969697
Winrunner,methods,4,0
Winrunner,performance center,18,0.212121212
Winrunner,performance engineering,13,0.136363636
Winrunner,performance testing,64,0.909090909
Winrunner,qtp,16,0.181818182
Winrunner,selenium,27,0.348484848
Winrunner,selenium webdriver,5,0.015151515
Winrunner,silk test,4,0
Winrunner,software testing,10,0.090909091
Winrunner,sql,7,0.045454545
Winrunner,test,6,0.03030303
Winrunner,test analysis,5,0.015151515
Winrunner,test automation,8,0.060606061
Winrunner,test cases,8,0.060606061
Winrunner,test complete,15,0.166666667
Winrunner,test data,5,0.015151515
Winrunner,test engineering,8,0.060606061
Winrunner,test scripts,8,0.060606061
Winrunner,testing,16,0.181818182
Winrunner,testing tools,7,0.045454545
Winrunner,uft,5,0.015151515
Winrunner,vugen,12,0.121212121
Winrunner,winrunner,11,0.106060606
Wire harness-Cabling,autocad,6,0.1
Wire harness-Cabling,benchmarking,2,0
Wire harness-Cabling,cable,5,0.075
Wire harness-Cabling,cable schedule,3,0.025
Wire harness-Cabling,cables,2,0
Wire harness-Cabling,cabling,19,0.425
Wire harness-Cabling,catia,7,0.125
Wire harness-Cabling,control panel,3,0.025
Wire harness-Cabling,corporate sales,3,0.025
Wire harness-Cabling,creo,8,0.15
Wire harness-Cabling,customer centric,7,0.125
Wire harness-Cabling,data center,3,0.025
Wire harness-Cabling,design,9,0.175
Wire harness-Cabling,design development,3,0.025
Wire harness-Cabling,design engineering,12,0.25
Wire harness-Cabling,diploma,3,0.025
Wire harness-Cabling,direct sales,2,0
Wire harness-Cabling,earthing,5,0.075
Wire harness-Cabling,electric vehicle,2,0
Wire harness-Cabling,electrical,3,0.025
Wire harness-Cabling,electrical design,9,0.175
Wire harness-Cabling,electrical engineer,2,0
